 	Area	StdDev	XM	YM	Major	Minor	Angle	Slice
907	102	328.255	72.452	120.631	12.856	10.102	31.133	171
908	117	450.090	76.168	137.500	13.365	11.146	6.844	171
909	430	6895.469	65.818	69.277	24.164	22.657	42.503	172
910	411	11128.045	265.140	88.961	23.013	22.740	119.450	172
911	334	12427.176	193.826	90.232	21.792	19.515	165.147	172
912	489	3383.737	122.447	107.974	25.936	24.005	122.420	172
913	101	352.979	72.433	120.797	12.654	10.162	23.105	172
914	117	443.750	76.027	137.489	13.354	11.155	19.811	172
915	434	6920.155	65.820	69.203	24.400	22.647	45.154	173
916	406	11175.113	265.132	88.822	22.831	22.642	126.078	173
917	325	12518.933	193.896	90.062	21.702	19.067	160.194	173
918	486	3393.179	122.463	107.837	25.923	23.871	122.440	173
919	117	440.468	75.915	137.352	13.814	10.784	18.284	173
920	429	6956.265	65.838	68.990	24.070	22.693	48.225	174
921	408	11147.845	265.242	88.724	22.995	22.591	132.060	174
922	333	12490.325	193.969	89.926	22.115	19.172	166.858	174
923	490	3442.805	122.488	107.605	25.858	24.128	122.734	174
924	102	352.009	72.580	120.222	13.016	9.977	19.279	174
925	116	417.393	75.977	137.212	13.680	10.797	11.639	174
926	434	6929.419	65.860	69.017	24.410	22.637	48.555	175
927	409	11080.440	265.333	88.863	22.862	22.778	40.568	175
928	336	12417.943	194.043	90.018	21.739	19.679	166.468	175
929	486	3395.268	122.508	107.580	25.812	23.973	127.316	175
930	101	336.722	72.518	120.398	13.217	9.730	22.446	175
931	118	442.854	76.127	137.310	14.037	10.703	9.336	175
932	428	6972.700	65.815	69.074	24.261	22.462	47.119	176
933	407	11116.145	265.299	88.866	22.929	22.600	145.614	176
934	342	12391.463	193.975	90.021	21.903	19.880	173.634	176
935	491	3422.733	122.514	107.601	25.723	24.304	124.328	176
936	113	429.297	75.912	137.168	13.325	10.797	21.310	176
937	433	6971.533	65.721	69.045	24.335	22.655	45.612	177
938	413	11021.983	265.271	88.880	23.224	22.643	143.738	177
939	348	12265.738	193.965	89.958	21.995	20.145	169.521	177
940	483	3389.180	122.496	107.490	25.633	23.992	126.554	177
941	103	346.019	72.400	120.599	12.811	10.237	20.167	177
942	431	6983.193	65.733	68.836	24.271	22.610	47.230	178
943	412	11010.045	265.306	88.639	23.053	22.755	129.005	178
944	345	12293.885	193.967	89.746	21.956	20.007	161.966	178
945	487	3426.865	122.502	107.201	26.060	23.794	124.412	178
946	120	423.471	75.861	136.875	14.082	10.850	27.607	178
947	436	6979.495	65.714	68.792	24.362	22.787	44.770	179
948	414	10951.321	265.332	88.669	23.179	22.741	137.507	179
949	348	12277.466	194.048	89.743	22.117	20.033	166.773	179
950	487	3419.390	122.527	107.222	25.912	23.930	124.274	179
951	121	426.802	76.377	137.044	14.136	10.898	3.198	179
952	433	7019.282	65.737	68.874	24.254	22.731	42.980	180
953	414	10997.078	265.355	88.728	23.133	22.787	144.139	180
954	349	12274.849	194.113	89.846	22.216	20.002	0.389	180
955	477	3382.561	122.507	107.284	25.666	23.663	121.494	180
956	436	7014.975	65.720	68.943	24.405	22.747	44.594	181
957	413	10999.800	265.391	88.943	23.027	22.836	149.568	181
958	342	12329.562	194.038	89.962	22.255	19.566	166.587	181
959	484	3408.224	122.549	107.256	25.847	23.842	125.067	181
960	101	321.489	72.484	120.218	13.097	9.819	20.176	181
961	117	440.431	76.039	136.960	14.043	10.608	17.995	181
962	434	7039.203	65.673	68.778	24.206	22.828	45.706	182
963	413	10968.901	265.406	88.758	23.091	22.773	6.117	182
964	349	12256.425	194.121	89.715	22.240	19.980	167.170	182
965	483	3423.551	122.483	107.043	25.787	23.848	124.258	182
966	104	340.870	72.362	119.991	13.206	10.027	20.581	182
967	118	435.613	76.009	136.608	13.835	10.859	18.781	182
968	427	7055.982	65.694	68.575	24.176	22.488	39.887	183
969	415	10973.346	265.454	88.541	23.192	22.783	116.024	183
970	346	12263.162	194.109	89.532	22.103	19.932	166.358	183
971	487	3449.854	122.545	106.806	26.110	23.748	118.538	183
972	102	340.772	72.633	120.060	12.888	10.077	17.922	183
973	428	7103.527	65.589	68.582	24.056	22.654	31.746	184
974	419	10939.165	265.428	88.586	23.209	22.987	127.670	184
975	350	12235.319	194.184	89.549	22.109	20.156	171.781	184
976	488	3441.495	122.549	106.772	26.071	23.833	120.217	184
977	100	334.240	72.515	119.885	12.350	10.309	26.537	184
978	119	411.255	76.287	136.753	13.886	10.911	12.359	184
979	431	7099.462	65.544	68.722	24.390	22.500	45.904	185
980	418	10888.834	265.450	88.688	23.191	22.949	135.280	185
981	357	12159.507	194.130	89.641	22.316	20.369	168.663	185
982	487	3444.053	122.549	106.833	25.982	23.866	123.103	185
983	100	349.095	72.514	120.064	12.699	10.027	22.841	185
984	119	412.474	76.281	136.653	13.736	11.030	17.262	185
985	424	7099.827	65.529	68.544	23.986	22.507	35.104	186
986	420	10885.641	265.496	88.559	23.287	22.964	67.832	186
987	355	12154.304	194.113	89.484	22.287	20.280	164.418	186
988	486	3445.078	122.490	106.657	25.936	23.858	116.780	186
989	103	347.945	72.698	120.042	12.966	10.115	17.735	186
990	119	426.358	75.958	136.376	13.778	10.997	23.872	186
991	432	7127.420	65.533	68.348	24.394	22.548	43.882	187
992	419	10880.529	265.520	88.427	23.296	22.900	119.086	187
993	356	12170.153	194.171	89.344	22.242	20.379	170.770	187
994	483	3442.451	122.564	106.395	25.652	23.974	126.632	187
995	100	344.657	72.584	119.612	13.071	9.741	17.574	187
996	431	7097.323	65.548	68.282	24.453	22.442	44.359	188
997	418	10833.422	265.524	88.390	23.132	23.007	77.100	188
998	358	12116.705	194.257	89.259	22.214	20.519	177.696	188
999	478	3406.712	122.588	106.299	25.698	23.683	119.761	188
1000	118	426.333	75.987	136.226	13.666	10.994	8.876	188
1001	432	7129.710	65.486	68.403	24.260	22.672	42.566	189
1002	419	10807.624	265.558	88.606	23.143	23.052	62.825	189
1003	361	12143.244	194.237	89.401	22.258	20.650	171.221	189
1004	475	3388.622	122.578	106.396	25.492	23.724	126.211	189
1005	100	334.390	72.513	119.772	12.618	10.091	17.625	189
1006	434	7124.597	65.472	68.401	24.501	22.553	44.650	190
1007	416	10835.373	265.598	88.643	23.085	22.944	83.024	190
1008	359	12124.494	194.300	89.416	22.159	20.628	0.121	190
1009	475	3406.446	122.592	106.293	25.674	23.557	121.292	190
1010	118	446.037	76.129	136.269	13.872	10.830	14.573	190
1011	434	7187.800	65.465	68.131	24.453	22.598	45.387	191
1012	421	10794.426	265.622	88.399	23.377	22.930	119.138	191
1013	362	12115.897	194.331	89.181	22.280	20.687	166.977	191
1014	483	3473.312	122.615	106.010	25.911	23.734	121.519	191
1015	101	348.352	72.668	119.374	12.756	10.082	15.501	191
1016	434	7181.540	65.494	68.019	24.409	22.638	48.982	192
1017	417	10798.810	265.649	88.289	23.085	22.999	145.075	192
1018	366	12046.040	194.288	89.016	22.476	20.733	176.413	192
1019	486	3476.763	122.606	105.896	25.966	23.831	117.962	192
1020	434	7194.068	65.481	68.079	24.362	22.683	46.623	193
1021	418	10822.533	265.667	88.294	23.162	22.978	115.649	193
1022	363	12057.580	194.346	89.018	22.171	20.846	163.889	193
1023	484	3462.205	122.648	105.935	25.839	23.849	121.525	193
1024	104	345.245	72.698	119.357	12.747	10.388	20.230	193
1025	121	434.146	76.267	136.126	13.806	11.159	13.573	193
1026	432	7184.940	65.436	68.109	24.388	22.554	47.868	194
1027	421	10779.976	265.668	88.350	23.277	23.028	144.108	194
1028	363	12053.761	194.368	89.051	22.262	20.761	178.434	194
1029	485	3464.432	122.627	105.865	25.877	23.863	120.734	194
1030	103	343.450	72.944	119.225	13.017	10.075	17.250	194
1031	438	7158.133	65.467	67.951	24.519	22.745	46.312	195
1032	422	10747.598	265.710	88.182	23.249	23.111	106.808	195
1033	369	11982.896	194.393	88.869	22.426	20.950	171.656	195
1034	478	3428.330	122.686	105.620	25.674	23.705	122.074	195
1035	119	415.495	76.286	135.676	13.749	11.020	8.440	195
1036	433	7254.182	65.366	68.710	24.375	22.618	45.385	196
1037	417	10816.046	265.750	88.898	23.120	22.965	163.138	196
1038	361	12099.133	194.449	89.566	22.346	20.570	178.687	196
1039	480	3487.975	122.706	106.221	25.845	23.647	125.112	196
1040	435	7246.855	65.350	69.091	24.360	22.737	46.952	197
1041	415	10923.346	265.751	89.009	23.074	22.900	164.551	197
1042	350	12223.356	194.418	89.784	22.042	20.217	177.936	197
1043	480	3484.905	122.681	106.571	25.893	23.603	124.066	197
1044	101	337.549	72.659	120.176	12.830	10.023	20.552	197
1045	120	421.593	76.317	136.855	13.646	11.196	8.083	197
1046	436	7390.951	65.258	69.868	24.466	22.690	49.197	198
1047	416	10962.583	265.621	89.623	23.237	22.794	152.769	198
1048	344	12305.137	194.346	90.484	22.046	19.867	173.697	198
1049	474	3468.067	122.653	107.353	25.610	23.565	125.647	198
1050	103	352.200	72.656	121.082	13.066	10.037	15.596	198
1051	438	7405.109	65.250	70.052	24.460	22.800	46.337	199
1052	408	11121.194	265.524	89.531	23.084	22.504	139.503	199
1053	334	12469.496	194.174	90.525	22.002	19.328	168.540	199
1054	481	3527.452	122.641	107.609	25.756	23.778	124.665	199
1055	102	361.960	72.626	121.298	12.939	10.037	16.239	199
1056	125	410.589	76.232	137.863	13.954	11.406	10.717	199
1057	438	7358.156	65.232	70.204	24.512	22.752	47.123	200
1058	406	11192.733	265.327	89.577	23.013	22.463	133.154	200
1059	313	12656.348	194.029	90.627	21.468	18.563	159.850	200
1060	474	3499.568	122.490	107.823	25.703	23.481	125.967	200
1061	432	7339.502	65.230	70.444	24.285	22.650	38.077	201
1062	400	11358.237	265.191	89.352	22.753	22.384	99.990	201
1063	291	12903.645	193.951	90.633	20.669	17.926	152.146	201
1064	468	3479.048	122.478	108.228	25.639	23.241	127.034	201
1065	130	425.811	76.306	138.439	14.560	11.368	6.148	201
1066	433	7300.950	65.296	70.405	24.342	22.649	39.497	202
1067	391	11593.512	265.091	89.189	22.589	22.039	141.016	202
1068	271	13070.912	193.874	90.527	19.510	17.686	148.979	202
1069	473	3532.529	122.412	108.305	25.527	23.592	126.518	202
1070	101	341.093	72.526	121.559	12.729	10.103	17.395	202
1071	436	7249.934	65.364	70.670	24.247	22.894	40.687	203
1072	393	11610.451	265.028	89.200	22.700	22.043	137.690	203
1073	262	13182.526	193.841	90.715	18.871	17.677	144.242	203
1074	471	3505.960	122.369	108.766	25.551	23.470	120.043	203
1075	100	351.915	72.299	121.891	12.727	10.005	17.077	203
1076	433	7210.319	65.443	70.491	24.256	22.729	29.302	204
1077	378	11887.783	264.984	88.976	22.177	21.702	158.173	204
1078	250	13306.144	193.736	90.559	18.262	17.430	124.892	204
1079	477	3525.621	122.355	108.833	25.741	23.594	120.172	204
1080	100	332.367	72.512	121.808	12.569	10.130	17.824	204
1081	124	434.894	76.057	138.698	13.788	11.451	7.684	204
1082	432	7284.438	65.442	70.502	24.181	22.747	33.494	205
1083	360	12170.070	264.885	88.751	21.894	20.936	140.052	205
1084	244	13321.819	193.623	90.459	17.916	17.341	133.678	205
1085	475	3546.038	122.289	109.017	25.746	23.491	123.095	205
1086	101	331.967	72.187	122.003	12.277	10.475	22.842	205
1087	437	7179.013	65.486	70.643	24.069	23.117	39.605	206
1088	342	12352.841	264.768	88.612	21.874	19.907	134.937	206
1089	236	13373.335	193.547	90.424	17.596	17.077	136.651	206
1090	473	3521.535	122.261	109.276	25.633	23.495	125.258	206
1091	100	330.444	72.216	121.964	12.771	9.970	20.824	206
1092	125	454.564	75.672	138.910	13.605	11.698	23.248	206
1093	433	7224.725	65.531	70.372	24.251	22.734	35.242	207
1094	326	12558.766	264.718	88.381	21.622	19.197	138.998	207
1095	234	13367.478	193.444	90.179	17.311	17.211	118.840	207
1096	470	3504.307	122.189	109.112	25.617	23.360	128.897	207
1097	126	447.968	75.835	138.795	13.696	11.713	14.476	207
1098	431	7209.186	65.526	70.537	24.090	22.780	29.170	208
1099	316	12702.585	264.681	88.529	21.449	18.758	140.879	208
1100	232	13342.680	193.394	90.380	17.289	17.086	127.088	208
1101	469	3499.531	122.149	109.465	25.447	23.466	125.627	208
1102	101	320.068	72.211	122.015	12.467	10.315	19.186	208
1103	438	7217.329	65.581	70.274	24.452	22.807	28.903	209
1104	307	12801.909	264.646	88.071	20.995	18.618	135.303	209
1105	229	13400.516	193.329	89.994	17.290	16.864	142.091	209
1106	469	3520.043	122.120	109.265	25.591	23.334	126.896	209
1107	125	486.114	75.829	138.774	13.538	11.756	8.364	209
1108	436	7227.872	65.607	70.436	24.290	22.854	28.020	210
1109	296	12945.558	264.587	88.117	20.985	17.960	130.548	210
1110	227	13382.371	193.277	90.107	17.203	16.801	139.147	210
1111	470	3534.246	122.077	109.486	25.572	23.401	122.826	210
1112	104	347.653	71.963	121.770	12.722	10.408	26.312	210
1113	119	489.430	75.697	138.729	13.231	11.452	28.460	210
1114	385	9784.449	66.003	70.634	23.215	21.116	92.611	211
1115	215	12359.048	264.574	87.539	16.805	16.289	78.647	211
1116	218	11673.131	193.274	89.849	16.928	16.397	33.280	211
1117	427	7022.557	122.010	109.304	24.193	22.473	146.775	211
1118	114	539.738	71.529	122.050	13.664	10.623	1.940	211
1119	171	514.210	75.593	138.987	16.161	13.472	128.967	211
1120	434	7410.690	65.561	70.422	24.262	22.776	34.919	212
1121	265	13249.504	264.551	87.922	19.423	17.372	114.627	212
1122	216	13336.860	193.148	89.963	16.613	16.555	89.108	212
1123	459	3597.826	122.018	109.453	25.442	22.970	122.832	212
1124	103	369.109	71.884	121.811	12.502	10.490	24.532	212
1125	126	492.937	75.490	138.818	13.577	11.816	23.339	212
1126	491	4330.563	65.531	69.690	27.462	22.765	157.906	213
1127	423	9681.832	264.320	87.527	23.376	23.040	108.462	213
1128	428	10444.997	192.983	89.918	23.743	22.952	6.776	213
1129	643	2033.348	121.977	109.009	29.535	27.719	131.267	213
1130	389	9726.987	65.941	70.874	23.475	21.099	92.684	214
1131	218	12148.187	264.330	87.486	16.953	16.373	73.562	214
1132	216	11470.906	193.040	89.963	16.861	16.311	45.283	214
1133	426	7129.362	121.864	109.742	24.230	22.386	147.253	214
1134	117	513.467	71.719	122.242	13.666	10.901	2.412	214
1135	173	538.324	75.239	139.262	15.784	13.955	125.427	214
1136	434	7501.368	65.578	70.477	24.346	22.697	37.561	215
1137	243	13405.142	264.335	87.708	18.488	16.735	114.944	215
1138	215	13203.696	192.961	89.916	16.623	16.468	64.983	215
1139	453	3634.649	121.975	109.611	25.289	22.808	124.274	215
1140	484	4379.971	65.496	69.564	27.247	22.617	160.166	216
1141	425	10006.286	264.008	87.102	23.463	23.063	86.455	216
1142	426	10665.958	192.719	89.648	23.595	22.988	23.020	216
1143	642	2086.019	121.940	108.958	29.514	27.696	128.345	216
1144	387	9725.105	66.176	70.739	23.081	21.348	97.760	217
1145	219	11987.626	264.406	87.474	16.831	16.567	90.000	217
1146	219	11386.478	193.068	89.804	16.934	16.467	58.033	217
1147	428	7032.342	122.006	109.676	24.104	22.608	148.405	217
1148	108	500.904	71.586	121.997	13.817	9.952	6.306	217
1149	165	532.483	75.180	139.161	14.923	14.078	121.368	217
1150	438	7473.870	65.674	70.477	24.525	22.739	24.351	218
1151	234	13435.256	264.237	87.442	18.028	16.526	107.578	218
1152	215	13150.205	192.905	89.814	16.682	16.410	62.851	218
1153	459	3625.310	122.028	109.710	25.444	22.969	126.643	218
1154	133	532.135	75.335	139.003	13.729	12.334	35.194	218
1155	489	4356.018	65.548	69.764	27.386	22.734	157.826	219
1156	419	10187.065	264.030	87.479	23.248	22.948	106.528	219
1157	420	10804.997	192.717	89.846	23.583	22.676	18.538	219
1158	641	2029.459	121.962	109.236	29.345	27.812	131.340	219
1159	379	9845.464	66.010	70.807	22.746	21.215	101.332	220
1160	218	11820.664	264.017	87.145	16.971	16.355	66.836	220
1161	223	11299.950	192.694	89.733	16.933	16.768	115.042	220
1162	430	7109.673	121.787	109.935	24.232	22.594	149.959	220
1163	110	503.878	71.216	122.160	14.314	9.785	7.050	220
1164	171	562.143	75.211	139.526	15.846	13.740	123.133	220
1165	442	7464.499	65.629	70.414	24.531	22.941	22.618	221
1166	224	13450.395	263.926	87.221	17.396	16.395	115.289	221
1167	220	13158.952	192.559	89.656	16.802	16.671	53.279	221
1168	460	3632.772	121.872	109.923	25.413	23.047	126.098	221
1169	138	547.580	75.357	139.418	13.825	12.709	178.271	221
1170	487	4305.509	65.580	69.421	27.152	22.837	159.681	222
1171	424	10423.931	263.740	86.791	23.298	23.172	84.694	222
1172	423	10945.923	192.425	89.470	23.538	22.881	17.360	222
1173	641	2051.732	121.888	109.139	29.401	27.759	125.165	222
1174	372	9885.878	66.041	70.578	22.371	21.173	100.385	223
1175	222	11859.558	264.020	87.377	17.193	16.440	77.571	223
1176	225	11296.481	192.694	89.785	17.047	16.805	31.132	223
1177	430	7146.151	121.749	109.869	24.282	22.547	147.869	223
1178	109	544.919	71.380	122.124	13.301	10.434	4.736	223
1179	170	557.338	75.221	139.185	15.551	13.919	130.141	223
1180	440	7475.328	65.594	70.209	24.325	23.031	29.528	224
1181	224	13495.797	263.913	87.301	17.344	16.444	98.499	224
1182	220	13140.439	192.574	89.626	16.798	16.675	71.284	224
1183	462	3672.551	121.843	109.755	25.477	23.089	122.899	224
1184	137	544.628	75.414	139.178	14.211	12.275	13.767	224
1185	487	4260.218	65.506	69.448	27.219	22.781	158.561	225
1186	421	10395.376	263.678	87.191	23.251	23.055	94.858	225
1187	414	10986.170	192.367	89.610	23.266	22.656	178.972	225
1188	642	2053.351	121.783	109.136	29.217	27.978	125.608	225
1189	370	9944.994	66.025	70.833	22.167	21.252	108.884	226
1190	216	11712.259	263.916	87.139	16.798	16.372	68.179	226
1191	227	11210.694	192.586	89.724	17.073	16.929	104.431	226
1192	431	7201.075	121.772	109.969	24.311	22.573	148.300	226
1193	437	7606.514	65.619	70.495	24.354	22.846	25.832	227
1194	223	13345.560	263.855	87.193	17.348	16.367	94.920	227
1195	221	13039.088	192.532	89.756	16.969	16.583	69.211	227
1196	462	3712.496	121.831	110.008	25.520	23.050	122.424	227
1197	138	590.511	75.097	139.070	14.240	12.339	34.922	227
1198	482	4355.077	65.494	69.565	27.059	22.680	157.968	228
1199	422	10496.991	263.644	87.141	23.410	22.952	128.226	228
1200	415	11090.667	192.346	89.660	23.278	22.699	175.443	228
1201	636	2097.051	121.823	109.275	29.154	27.776	128.359	228
1202	363	10018.857	65.987	70.480	21.929	21.076	115.888	229
1203	219	11833.198	264.008	87.292	17.005	16.397	96.955	229
1204	225	11138.358	192.635	89.703	16.977	16.875	143.951	229
1205	429	7304.015	121.733	109.807	24.117	22.649	144.985	229
1206	441	7630.927	65.639	70.015	24.509	22.910	36.497	230
1207	221	13417.240	263.866	87.092	17.220	16.341	103.245	230
1208	218	13067.569	192.515	89.445	16.785	16.537	29.076	230
1209	459	3757.122	121.764	109.588	25.212	23.180	122.638	230
1210	141	596.311	75.503	139.179	14.255	12.594	165.131	230
1211	482	4406.519	65.523	69.418	26.868	22.842	159.685	231
1212	417	10560.026	263.639	86.902	23.183	22.902	61.357	231
1213	417	11161.192	192.316	89.542	23.301	22.786	16.891	231
1214	641	2113.573	121.825	109.168	29.275	27.878	130.462	231
1215	367	10017.332	66.035	70.324	22.050	21.192	130.995	232
1216	217	11791.341	263.916	87.118	17.064	16.191	68.879	232
1217	226	11144.691	192.585	89.614	17.027	16.900	40.926	232
1218	430	7309.536	121.723	109.751	24.201	22.623	148.551	232
1219	111	591.552	71.639	121.946	12.919	10.940	13.362	232
1220	173	608.965	75.372	139.468	16.182	13.612	138.561	232
1221	436	7679.008	65.714	70.188	24.274	22.870	42.703	233
1222	221	13449.493	263.807	87.129	17.118	16.438	94.412	233
1223	219	13073.380	192.480	89.674	16.811	16.587	15.782	233
1224	456	3756.382	121.817	109.842	25.377	22.879	124.187	233
1225	103	448.480	72.075	121.799	12.485	10.504	29.438	233
1226	138	615.583	75.447	139.228	14.264	12.319	172.310	233
1227	483	4402.819	65.540	69.510	26.977	22.796	160.587	234
1228	423	10486.336	263.615	87.270	23.402	23.014	117.482	234
1229	415	11149.972	192.317	89.737	23.369	22.611	8.080	234
1230	640	2080.159	121.879	109.376	29.270	27.840	119.397	234
1231	350	10266.146	66.256	70.585	21.983	20.272	169.814	235
1232	222	11606.099	264.039	87.403	17.186	16.447	88.102	235
1233	227	11025.354	192.697	89.807	17.209	16.795	42.505	235
1234	429	7373.867	121.861	110.028	24.105	22.660	150.084	235
1235	116	568.946	71.876	122.271	13.665	10.808	6.999	235
1236	178	617.121	75.316	139.700	16.269	13.931	140.492	235
1237	436	7778.428	65.999	70.046	24.160	22.977	20.094	236
1238	219	13324.604	263.935	87.051	17.020	16.383	97.001	236
1239	217	12982.753	192.611	89.513	16.720	16.524	85.229	236
1240	452	3801.494	121.976	109.685	25.163	22.871	126.918	236
1241	482	4404.703	65.782	69.410	26.840	22.865	159.172	237
1242	417	10717.485	263.806	87.210	23.105	22.980	174.634	237
1243	404	11324.824	192.482	89.617	23.231	22.143	8.782	237
1244	638	2177.308	121.964	109.281	29.097	27.918	126.578	237
1245	351	10220.213	66.181	70.488	22.129	20.196	173.425	238
1246	217	11409.219	263.925	87.219	16.907	16.342	70.471	238
1247	227	10805.570	192.584	89.631	17.320	16.688	46.669	238
1248	425	7528.085	121.911	109.952	24.101	22.453	148.519	238
1249	111	562.662	71.820	122.191	12.992	10.878	11.940	238
1250	175	582.893	75.438	139.590	16.321	13.652	136.136	238
1251	441	7772.082	65.849	70.259	24.326	23.082	22.911	239
1252	218	13209.780	263.827	87.330	17.243	16.097	96.977	239
1253	217	12808.026	192.507	89.681	16.785	16.461	54.129	239
1254	456	3888.091	121.950	109.939	25.231	23.011	122.198	239
1255	144	537.024	75.777	139.587	15.104	12.139	166.969	239
1256	477	4385.664	65.669	69.684	26.507	22.912	159.335	240
1257	417	10908.465	263.682	87.570	23.214	22.872	111.399	240
1258	396	11519.511	192.279	89.926	23.065	21.860	176.098	240
1259	641	2192.029	121.954	109.637	29.057	28.088	123.146	240
1260	340	10372.130	66.060	70.502	22.046	19.636	171.677	241
1261	225	11187.057	263.752	87.409	17.198	16.657	53.366	241
1262	229	10622.755	192.410	89.796	17.291	16.863	51.779	241
1263	426	7614.695	121.812	110.019	24.081	22.524	149.948	241
1264	120	558.205	71.868	122.373	13.602	11.233	1.184	241
1265	169	575.238	75.464	139.709	15.846	13.580	141.951	241
1266	438	7970.221	65.770	70.164	24.276	22.973	26.282	242
1267	214	13064.562	263.627	87.180	16.782	16.236	87.359	242
1268	216	12685.051	192.258	89.593	16.868	16.304	72.040	242
1269	453	3970.990	121.886	109.777	25.229	22.862	131.761	242
1270	147	534.789	75.956	139.392	15.489	12.084	157.663	242
1271	468	4493.871	65.559	69.438	26.151	22.786	167.844	243
1272	404	11284.284	263.523	87.393	22.960	22.404	127.744	243
1273	379	11868.948	192.139	89.736	22.522	21.426	176.228	243
1274	635	2262.010	121.928	109.318	29.063	27.819	134.113	243
1275	337	10446.269	65.964	70.505	22.056	19.454	171.789	244
1276	224	11144.371	263.812	87.679	16.971	16.805	77.611	244
1277	231	10553.098	192.450	89.905	17.310	16.992	65.566	244
1278	429	7714.200	121.864	109.913	24.274	22.502	145.640	244
1279	111	552.313	71.574	122.270	13.371	10.570	7.587	244
1280	168	578.402	75.333	139.508	15.553	13.754	135.614	244
1281	431	8070.882	65.649	70.412	23.963	22.900	27.636	245
1282	214	13181.643	263.733	87.860	16.585	16.429	113.654	245
1283	218	12689.039	192.385	90.013	16.854	16.469	16.048	245
1284	453	4033.441	121.958	109.958	25.109	22.971	128.822	245
1285	102	451.919	72.234	122.064	12.972	10.012	29.075	245
1286	147	565.840	75.653	139.575	14.912	12.552	165.061	245
1287	462	4511.091	65.509	69.669	26.015	22.611	167.362	246
1288	407	11255.024	263.603	87.926	22.952	22.578	142.139	246
1289	377	11889.081	192.214	90.145	22.418	21.412	175.377	246
1290	632	2292.888	122.056	109.619	28.891	27.853	123.216	246
1291	337	10512.341	66.014	70.687	21.964	19.535	174.334	247
1292	224	11112.958	263.837	87.678	17.071	16.707	67.499	247
1293	232	10549.248	192.486	90.064	17.273	17.101	58.184	247
1294	425	7811.791	121.903	110.172	24.060	22.491	153.372	247
1295	116	588.128	71.615	122.624	14.094	10.480	9.231	247
1296	178	588.827	75.277	140.049	16.065	14.107	137.866	247
1297	435	7960.230	65.844	70.330	24.075	23.005	28.827	248
1298	215	13063.735	263.829	87.738	16.882	16.215	87.231	248
1299	217	12612.933	192.462	89.984	16.904	16.345	20.626	248
1300	452	4060.672	122.015	110.008	24.993	23.026	130.193	248
1301	104	471.079	71.940	122.314	13.122	10.091	16.049	248
1302	147	537.602	75.467	139.902	14.814	12.634	160.096	248
1303	462	4494.569	65.693	69.502	25.831	22.772	169.108	249
1304	396	11498.419	263.639	87.600	22.818	22.096	141.456	249
1305	359	12155.069	192.228	89.950	22.410	20.397	173.029	249
1306	632	2318.570	122.105	109.462	28.654	28.083	123.040	249
1307	336	10516.637	66.197	70.479	22.526	18.992	174.089	250
1308	226	10820.315	263.860	87.462	17.240	16.691	73.904	250
1309	229	10343.272	192.470	89.725	17.210	16.942	60.893	250
1310	424	7892.415	122.073	109.922	24.111	22.390	143.246	250
1311	431	8071.320	65.950	70.300	23.839	23.020	26.290	251
1312	216	12853.753	263.748	87.466	17.105	16.078	97.001	251
1313	220	12476.248	192.362	89.776	16.879	16.595	40.782	251
1314	448	4113.192	122.112	109.958	24.969	22.845	128.692	251
1315	104	460.628	72.187	122.126	12.485	10.606	35.346	251
1316	148	553.202	75.173	139.747	14.894	12.652	5.145	251
1317	457	4523.579	65.760	69.669	25.478	22.838	164.689	252
1318	373	11900.725	263.519	87.632	22.191	21.401	133.876	252
1319	333	12429.003	192.075	90.019	21.931	19.333	165.426	252
1320	629	2325.750	122.124	109.665	28.931	27.682	116.396	252
1321	338	10511.945	66.256	70.690	22.237	19.353	173.050	253
1322	227	10772.869	263.785	87.703	17.145	16.857	62.680	253
1323	231	10244.426	192.439	90.054	17.217	17.083	33.123	253
1324	421	7926.412	122.031	110.349	24.126	22.218	151.091	253
1325	115	509.887	71.339	122.689	14.163	10.338	7.563	253
1326	435	8123.407	66.023	70.358	24.074	23.006	12.316	254
1327	213	12812.691	263.756	87.767	16.817	16.126	74.362	254
1328	218	12395.694	192.384	90.002	16.876	16.447	34.857	254
1329	447	4153.068	122.101	110.183	24.993	22.772	130.701	254
1330	157	565.653	75.282	140.196	14.934	13.386	3.075	254
1331	460	4564.926	65.847	69.579	25.589	22.889	169.764	255
1332	379	11727.788	263.685	87.839	22.422	21.522	137.589	255
1333	335	12372.771	192.251	90.128	22.040	19.353	168.972	255
1334	622	2368.086	122.296	109.800	28.952	27.354	111.379	255
1335	335	10573.603	66.260	70.422	22.326	19.105	176.390	256
1336	226	10602.394	263.822	87.233	17.175	16.755	41.240	256
1337	235	10202.380	192.472	89.603	17.513	17.085	48.730	256
1338	421	8030.681	122.177	110.053	24.038	22.300	143.417	256
1339	440	8103.686	66.020	70.037	24.182	23.167	14.713	257
1340	214	12739.002	263.723	87.071	16.711	16.305	86.303	257
1341	219	12428.046	192.335	89.485	16.920	16.480	70.447	257
1342	446	4242.055	122.116	109.856	25.024	22.693	133.998	257
1343	102	415.660	71.986	121.913	12.792	10.153	30.413	257
1344	148	599.339	75.250	139.686	14.562	12.940	166.407	257
1345	464	4518.896	65.719	69.476	25.864	22.842	172.750	258
1346	370	12013.244	263.557	87.454	22.234	21.189	130.159	258
1347	319	12662.226	192.100	89.875	21.400	18.979	163.817	258
1348	626	2416.479	122.183	109.641	28.886	27.593	117.765	258
